marketCap,trailingPE,beta,vol_30d,ret_1m,environment_score,social_score,governance_score,marketCap_log,sector
364849430528.0,16.556664,0.516,0.0248507185870305,0.0388442887030162,60.0,65.0,70.0,26.622750586320862,Financial Services
419432896.0,8.225491,0.862,0.0318096708138841,-0.0261171716509758,40.0,40.0,40.0,19.854414111601088,Basic Materials
4688325120.0,30.441528,-0.186,0.0349082054354854,-0.0379756639676117,40.0,40.0,40.0,22.268341238565547,Consumer Cyclical
4827375104.0,,0.275,0.0103049866048643,0.0018678032439265,40.0,40.0,40.0,22.297568700363133,Consumer Defensive
1748925696.0,36.9,-0.204,0.0153570534183923,-0.0465115849254397,40.0,40.0,40.0,21.282267548947225,Industrials
1107427983360.0,45.771267,0.476,0.0127245418086256,-0.0147641532602553,13.7,12.94,8.63,27.73306131044079,Industrials
11887437824.0,49.018585,-0.368,0.0313224105954821,0.1454134595585436,50.0,50.0,50.0,23.19874803452033,Consumer Cyclical
109497024512.0,64.15533,0.013,0.0126599481632652,-0.0134251806658753,60.0,60.0,60.0,25.4191632124365,Consumer Cyclical
100622589952.0,57.477276,0.059,0.0077085581887335,0.0244396937858033,60.0,60.0,60.0,25.334642621620674,Basic Materials
7322070016.0,12.625483,-0.052,0.0209265797329313,-0.039490882325551,50.0,50.0,50.0,22.71415891414995,Consumer Cyclical
2088113792.0,14.080129,0.221,0.0234799905763834,-0.0544554203433556,40.0,40.0,40.0,21.45952700404503,Basic Materials
711767936.0,11.771429,1.054,0.0288110973625127,-0.0724898140193307,40.0,40.0,40.0,20.383262485069363,Consumer Cyclical
1767707520.0,46.596493,-0.946,0.0235536561804129,-0.1332158655943851,40.0,40.0,40.0,21.292949358178284,Consumer Cyclical
180079149056.0,60.38542,0.66,0.0167155282486924,-0.0079152037199307,60.0,60.0,60.0,25.91666230817277,Industrials
1194393600.0,,-0.566,0.0125474184942331,-0.0828025187530637,40.0,40.0,40.0,20.90090444667323,Basic Materials
3151863218176.0,8.738751,0.336,0.0080281012414513,0.0453540084292283,22.54,17.32,12.29,28.779014891734167,Energy
128857751552.0,30.464264,0.646,0.0127782736878409,-0.0280969917667189,60.0,60.0,60.0,25.581974931746334,Industrials
13199477760.0,34.78169,,0.0215089212387687,-0.1052536342454992,50.0,50.0,50.0,23.303443102195473,Communication Services
758568256.0,9.83871,1.39,0.0486807708319293,-0.1081871683402442,40.0,40.0,40.0,20.44694334215692,Industrials
24325421056.0,,0.333,0.0279467554608238,0.1898295982785776,50.0,50.0,50.0,23.91478777450896,Consumer Defensive
6327941632.0,17.758621,-0.249,0.0325264177396579,-0.1706924212992177,50.0,50.0,50.0,22.56824084375987,Consumer Defensive
4481565696.0,24.52731,,0.0271156268566062,-0.035664455399842,40.0,40.0,40.0,22.22323830825482,Industrials
41887240192.0,,0.001,0.0222364065743961,-0.1055187983745882,50.0,50.0,50.0,24.458247087495828,Consumer Cyclical
3390534912.0,11.005141,,0.0085949813337251,-0.0325423418465307,40.0,40.0,40.0,21.944253537336436,Consumer Cyclical
1169187712.0,18.58304,0.363,0.0246861968997032,-0.0651486761951092,40.0,40.0,40.0,20.879575082251176,Consumer Defensive
2988340992.0,68.828575,-0.648,0.0223523015741726,0.1384688244945391,40.0,40.0,40.0,21.817984218522298,Industrials
781818593280.0,17.881058,0.274,0.018082786633051,0.0437130570743067,60.0,65.0,70.0,27.384888572679152,Financial Services
662092544.0,,0.163,0.0245197900753854,0.016548503864241,40.0,40.0,40.0,20.31091590020323,Consumer Cyclical
46779301888.0,17.491526,,0.0259879627160568,-0.0010772793595354,50.0,50.0,50.0,24.568706674711912,Technology
7410765824.0,12.857379,-0.122,0.0138826652046295,-0.0078065090237557,50.0,50.0,50.0,22.72619962111657,Consumer Cyclical
20877490176.0,65.794495,0.873,0.0183575192123747,-0.0758815679996687,50.0,50.0,50.0,23.76193739048502,Industrials
5881722368.0,28.634855,1.049,0.0244764113668841,-0.0759239173242524,50.0,50.0,50.0,22.49511547586225,Technology
3091536640.0,96.6127,0.364,0.0097029406731718,0.0074670477126816,40.0,40.0,40.0,21.851934099067982,Consumer Cyclical
1990128304128.0,48.695,0.258,0.0097751438010363,0.0555314904140584,19.08,11.21,12.82,28.319220227023244,Basic Materials
1396089815040.0,33.343403,,0.0194228507005318,0.0035137477692234,60.0,65.0,70.0,27.964696455621084,Financial Services
8409845248.0,42.070866,0.257,0.0137871978514865,-0.0118364970087044,50.0,50.0,50.0,22.852668909929626,Consumer Cyclical
607262277632.0,45.78958,0.292,0.0109999624455546,-0.0182481755742784,60.0,60.0,60.0,27.13222662304011,Consumer Defensive
1367641600.0,19.186218,0.411,0.0225635827976381,0.0150492776843855,40.0,40.0,40.0,21.036353634248933,Consumer Cyclical
10050482176.0,43.108585,,0.0251368511024737,-0.1484935636876737,50.0,50.0,50.0,23.03088644811154,Industrials
50727190528.0,6.045599,0.704,0.0087611917188105,0.0089074709106837,60.0,60.0,60.0,24.649727906131982,Utilities
62005059584.0,53.008175,0.979,0.0133102996223898,-0.0299999771831191,60.0,60.0,60.0,24.850481824871576,Industrials
30238023680.0,16.302238,0.464,0.0159792847757495,-0.075500431016084,50.0,50.0,50.0,24.13236603165776,Basic Materials
275884000.0,,0.445,0.0218428039474337,-0.1896551511517313,40.0,40.0,40.0,19.435491049104527,Consumer Cyclical
1371614871552.0,31.63626,-0.131,0.009706989362053,-0.0422851207587995,12.82,5.13,7.14,27.947009899961817,Basic Materials
149882339328.0,42.167255,0.751,0.0185499864957429,-0.0989176667517236,60.0,60.0,60.0,25.73311641876317,Healthcare
77967884288.0,22.47045,0.186,0.0273367979428067,0.1057682749257755,60.0,60.0,60.0,25.07956283896325,Industrials
180650475520.0,5.7854304,0.856,0.0270141994026288,-0.0506411236982583,60.0,60.0,60.0,25.919829926814483,Utilities
16516836352.0,6.8661804,-0.391,0.0108478936326572,-0.0560294340727444,50.0,50.0,50.0,23.52764608264431,Energy
323722739712.0,38.261307,0.518,0.0115342693670096,-0.0316672564739533,60.0,60.0,60.0,26.503153244756312,Consumer Cyclical
91240660992.0,903.30774,0.196,0.0140048363132154,-0.1553621465971069,60.0,60.0,60.0,25.236766478889184,Consumer Cyclical
488230496.0,,0.757,0.0348160220166134,0.0526316339839756,40.0,40.0,40.0,20.006298182222793,Consumer Cyclical
1024809893888.0,,0.062,0.0386544961051807,0.087557517106807,,,,27.65552824194076,Communication Services
9224159232.0,40.321507,-0.563,0.0160881723760886,-0.016029726866334,50.0,50.0,50.0,22.945091882665295,Technology
17369999360.0,62.76196,0.2,0.0136720077093097,-0.0476973684210526,50.0,50.0,50.0,23.57801038041186,Industrials
279551803392.0,24.401684,0.203,0.0095847210466989,-0.0605394690937731,60.0,60.0,60.0,26.356453455455313,Utilities
10091951104.0,19.189276,-0.409,0.0191581028271405,-0.0809097259480041,50.0,50.0,50.0,23.03500402278681,Basic Materials
26535600128.0,,0.302,0.0088446335241357,-0.0119634558632916,50.0,50.0,50.0,24.001753069477022,Communication Services
98326872064.0,24.45671,0.486,0.0233340469284483,-0.0123151136764105,60.0,60.0,60.0,25.31156319464571,Industrials
158895407104.0,47.000336,1.628,0.0202473641340748,0.1112078496794084,60.0,60.0,60.0,25.791512005760456,Industrials
916312512.0,,-0.116,0.010652379773379,-0.086780995955497,40.0,40.0,40.0,20.635868035850056,Energy
166944784384.0,20.779251,-0.097,0.0174962111674643,0.0192865985250441,60.0,60.0,60.0,25.840928962267064,Consumer Cyclical
29693759488.0,,0.592,0.0408352828909166,0.790955780259353,50.0,50.0,50.0,24.114202742461654,Industrials
51126575104.0,26.114702,0.566,0.0259432617941721,-0.0329740908807385,60.0,60.0,60.0,24.65757025973455,Technology
2596899072.0,21.312925,0.235,0.0167107097975056,0.0122778401098337,40.0,40.0,40.0,21.67758390595309,Consumer Defensive
41089409024.0,14.616215,0.816,0.0306624411859339,-0.0219101515474517,45.0,50.0,55.0,24.43901623728515,Real Estate
992277952.0,12.486726,0.562,0.0201946098240307,-0.0599600638561506,40.0,40.0,40.0,20.715513820558435,Industrials
4254621952.0,22.246836,-0.24,0.0170375234538132,-0.0205015683083208,40.0,40.0,40.0,22.17127174731598,Consumer Cyclical
10542099456.0,,0.243,0.013005903902273,-0.0152915563842727,50.0,50.0,50.0,23.07864254969273,Basic Materials
1628613632.0,,0.092,0.0232830887446337,0.0277777619284893,40.0,40.0,40.0,21.21099495795576,Consumer Defensive
907248205824.0,54.467186,0.355,0.0210700000375569,0.1419696035950515,60.0,60.0,60.0,27.533681905440503,Technology
3132640000.0,,0.173,0.0444232927522048,0.0628413803460301,40.0,40.0,40.0,21.865141936792458,Industrials
980128366592.0,,,0.0181680751392783,-0.0093874675961123,60.0,60.0,60.0,27.61094938635246,Consumer Cyclical
38343610368.0,72.746216,-0.093,0.014791705694194,-0.0652985048763761,50.0,50.0,50.0,24.369853737292694,Industrials
4806887424.0,13.297445,,0.0123137278567958,-0.0437007130580596,40.0,40.0,40.0,22.293315606611674,Basic Materials
138893728.0,,,0.0200309673494777,-0.0121672891295484,40.0,40.0,40.0,18.749219659117195,Consumer Cyclical
131198492672.0,28.868885,0.374,0.0146718582508306,0.055070780610011,60.0,65.0,70.0,25.599977224617536,Financial Services
28781912064.0,8.074371,0.12,0.0141825050357929,-0.0714822892680145,50.0,50.0,50.0,24.08301297348161,Basic Materials
9576246272.0,17.741665,0.113,0.0365050114048967,0.1333452628821374,50.0,50.0,50.0,22.982551522603217,Consumer Cyclical
2883628544.0,15.941506,-0.712,0.0312111307087436,0.0115631338087918,40.0,40.0,40.0,21.78231524953018,Basic Materials
188700624.0,,0.62,0.0294583422143552,0.0793388436265789,40.0,40.0,40.0,19.055672322468958,Industrials
643209428992.0,6.661473,0.849,0.019016120490292,0.1781061608315326,60.0,65.0,70.0,27.18973621420776,Financial Services
3166489344.0,227.19148,0.765,0.0214248869638155,-0.2458506847865375,40.0,40.0,40.0,21.875889349001156,Healthcare
28996272128.0,28.261076,0.556,0.0243958273101476,0.1171759050753211,50.0,50.0,50.0,24.090433111394113,Basic Materials
1596811136.0,,1.084,0.0315659943938958,-0.139028467818323,40.0,40.0,40.0,21.1912744380713,Basic Materials
1916014952448.0,42.8125,0.393,0.0127571666098547,0.0735039191418966,55.0,60.0,65.0,28.28126859943894,Real Estate
156900000.0,11.747529,,0.0442554088886694,-0.2560455192034139,40.0,40.0,40.0,18.871119224076747,Consumer Cyclical
521490366464.0,65.23256,0.009,0.0192749553019262,0.0915576850527795,60.0,60.0,60.0,26.979956638474526,Consumer Cyclical
3730944512.0,14.107468,0.309,0.0093039224088601,-0.0188312451487765,40.0,40.0,40.0,22.03992725919063,Consumer Defensive
2542465280.0,24.195206,0.124,0.0239555593582866,-0.1154006712083852,40.0,40.0,40.0,21.656400030336524,Industrials
371280992.0,1.349538,0.65,0.0223502379204093,0.0144971166834186,40.0,45.0,50.0,19.73246972742497,Financial Services
1582836352.0,,-1.027,0.0260324497203488,-0.0051812682939942,40.0,40.0,40.0,21.182484234737696,Technology
100200005632.0,101.21212,0.835,0.0219011410188257,-0.0203842108796348,60.0,60.0,60.0,25.33043408181474,Industrials
76017516544.0,146.46875,,0.0215009282880007,0.020799343215716,55.0,60.0,65.0,25.054229631531374,Real Estate
36106014720.0,53.36964,,0.0201707070212973,0.119440318883538,50.0,50.0,50.0,24.309725301176965,Healthcare
517359304704.0,115.8991,-0.107,0.0089926697331172,-0.0490749451238632,60.0,60.0,60.0,26.972003450155054,Basic Materials
14164268032.0,7.746384,-0.504,0.0155237811936284,-0.0189300863990756,50.0,55.0,60.0,23.37398829455557,Financial Services
1096731787264.0,60.988686,0.627,0.0086079147860101,-0.004845538940163,60.0,60.0,60.0,27.72335577075957,Industrials
650661056.0,,0.416,0.0749196459759709,-0.4019886547078681,40.0,45.0,50.0,20.293499414818104,Financial Services
16634637312.0,88.944435,-0.807,0.0219863789412108,0.1149024312407045,50.0,55.0,60.0,23.534752943534144,Financial Services
7610215936.0,90.36842,0.096,0.022059551196771,0.0171398841554177,50.0,55.0,60.0,22.7527573838445,Financial Services
59500773376.0,50.363636,0.431,0.0133537158385145,-0.059422735580027,60.0,60.0,60.0,24.809255147346295,Utilities
103076724736.0,34.695164,0.427,0.0206985232068978,0.0825407226330194,60.0,60.0,60.0,25.358739448234697,Consumer Defensive
1472861824.0,6.4761906,-0.506,0.0187668402138174,-0.1062431823516145,40.0,40.0,40.0,21.110473164867386,Communication Services
9866705920.0,20.27932,0.216,0.0185400011044251,-0.0299697180551432,50.0,50.0,50.0,23.012431888080133,Technology
14880013312.0,17.105,0.435,0.0174163579127072,0.0160379973291002,50.0,50.0,50.0,23.423284761041817,Consumer Defensive
10425362432.0,19.122906,0.035,0.0114119040234537,-0.0418474176553913,50.0,50.0,50.0,23.06750736978236,Basic Materials
264938864640.0,47.16923,0.054,0.0162885236601284,0.0861556165133525,60.0,60.0,60.0,26.302764936849492,Industrials
100747116544.0,65.92404,0.024,0.0184606716802234,-0.0406139201720164,60.0,60.0,60.0,25.335879417462902,Healthcare
18903828480.0,12.463415,0.012,0.049732078757571,0.0703812688292035,50.0,50.0,50.0,23.66263030363074,Consumer Cyclical
29521567744.0,22.767046,1.159,0.0407841679137132,0.2964282050444053,50.0,50.0,50.0,24.108386943161463,Consumer Cyclical
76165103616.0,20.216496,0.858,0.0348532665380047,0.0936977287552427,60.0,60.0,60.0,25.05616923696217,Basic Materials
149910978560.0,36.884544,0.254,0.008056067368548,-0.033404950887689,60.0,60.0,60.0,25.733307478605923,Basic Materials
8463426560.0,37.4613,0.424,0.011662062267405,-0.0824644549763032,50.0,50.0,50.0,22.859019959412752,Industrials
103160070144.0,28.923632,0.281,0.0208799306198388,0.110721576820052,60.0,60.0,60.0,25.359547697922487,Utilities
69387124736.0,5.9607015,0.602,0.013042207256448,0.0640654181671775,60.0,65.0,70.0,24.962967164726123,Financial Services
12870984704.0,,,0.0481011255015411,-0.1689295979975188,50.0,50.0,50.0,23.27824136728259,Communication Services
2806169088.0,,-1.15,0.024606728700633,-0.0350194227654124,40.0,40.0,40.0,21.75508607661156,Basic Materials
27651633152.0,19.30611,0.327,0.0539483242149295,0.6984284174763717,50.0,50.0,50.0,24.04295062837843,Consumer Defensive
529160192.0,,-0.96,0.0323752412418079,0.0195121769675319,40.0,40.0,40.0,20.08680176628739,Consumer Defensive
44181004288.0,58.34066,0.793,0.0216554936173497,-0.0672327714643575,50.0,50.0,50.0,24.51156076643647,Consumer Cyclical
102633979904.0,55.757957,0.399,0.0114028918123745,-0.0290515075376884,60.0,60.0,60.0,25.354434903010283,Healthcare
16496390144.0,,0.359,0.010274396241643,-0.0302984419796048,50.0,50.0,50.0,23.5264074148264,Basic Materials
11222360064.0,22.79873,-0.057,0.0427179071561788,-0.0242995764160744,50.0,55.0,60.0,23.14117405939582,Financial Services
1646797056.0,86.11539,-0.871,0.0200122209664175,-0.0265217656674592,35.0,40.0,45.0,21.222098060756167,Real Estate
38099873792.0,25.9521,,0.0254189595839036,-0.1722929092329452,50.0,50.0,50.0,24.363476806553894,Energy
157139566592.0,48.044746,-0.136,0.0235363150204886,0.0415436127843293,60.0,60.0,60.0,25.78040020659559,Consumer Defensive
40378564608.0,,0.287,0.0432256641729874,-0.1244897340997894,45.0,50.0,55.0,24.421564902121528,Real Estate
32491546624.0,59.236843,,0.0167814252245075,-0.0689369927499187,50.0,50.0,50.0,24.204245788603078,Consumer Cyclical
2128107264.0,38.72676,0.482,0.0268973489436818,-0.226162294427194,40.0,40.0,40.0,21.478498813640407,Consumer Defensive
4187063808.0,,1.192,0.0141454469196638,0.0267025559507771,40.0,40.0,40.0,22.155265563657117,Basic Materials
1364197120.0,29.564705,0.683,0.0380223842460707,-0.0580959942533616,40.0,40.0,40.0,21.033831902788297,Basic Materials
4989911552.0,22.778656,0.331,0.0199763183535055,-0.0386187111267741,40.0,40.0,40.0,22.330684021703053,Consumer Cyclical
127428771840.0,63.946575,0.52,0.0165245850905694,-0.0182992838153814,60.0,60.0,60.0,25.570823393213143,Industrials
315872224.0,,0.417,0.032961138146028,-0.0066890097915875,40.0,40.0,40.0,19.570848338513347,Consumer Cyclical
15676063744.0,8.179105,0.385,0.0159056638536465,-0.0419580023168284,50.0,50.0,50.0,23.475400783682776,Communication Services
39321509888.0,18.254759,-0.369,0.01728357942318,-0.0097463048421582,50.0,50.0,50.0,24.395037531513548,Healthcare
12579332096.0,3.474403,0.416,0.0333527187913049,-0.0647260165579233,50.0,50.0,50.0,23.255320994360922,Basic Materials
46887124992.0,32.96913,0.73,0.031157941735541,0.0502369485809959,50.0,50.0,50.0,24.571008954305903,Consumer Cyclical
1691661762560.0,71.425705,-0.023,0.0099656635969792,0.0450651631431595,60.0,60.0,60.0,28.156732453205368,Consumer Cyclical
5691865563136.0,11.683979,0.536,0.0091117387711108,0.0131727224118796,60.0,65.0,70.0,29.37005917731381,Financial Services
24667379712.0,,0.294,0.0137080130631134,0.0358468574376,50.0,50.0,50.0,23.928747548348447,Industrials
1709219381248.0,74.03127,0.175,0.0175687795567906,0.0918263523825673,60.0,60.0,60.0,28.1670578800207,Healthcare
394756980736.0,63.423935,-0.402,0.014296644029385,-0.0499404897141441,60.0,60.0,60.0,26.70153617387007,Basic Materials
44756664320.0,38.20043,-1.386,0.0205075228920979,-0.0566790539777853,50.0,50.0,50.0,24.52450619395359,Industrials
4690487296.0,42.42857,-0.348,0.0288209242882559,0.1785714488451173,40.0,40.0,40.0,22.268802315286553,Consumer Defensive
79348957184.0,,,0.0173637299063952,0.006661490051891,55.0,60.0,65.0,25.0971211418665,Real Estate
1253558714368.0,99.81267,-0.246,0.0130474907551662,-0.0208510036754311,60.0,60.0,60.0,27.857007593790026,Basic Materials
8019431424.0,53.865456,0.906,0.0342347775853023,0.3601138545765017,50.0,50.0,50.0,22.80513336167329,Basic Materials
12045935616.0,,0.091,0.019254478519541,-0.0155533729369032,50.0,50.0,50.0,23.21199314679191,Basic Materials
2340663808.0,11.627049,0.186,0.0138938234470356,0.0382433686044489,35.0,40.0,45.0,21.573700405146553,Real Estate
61669289984.0,44.144737,0.237,0.0196918035012673,-0.0649386526914072,60.0,60.0,60.0,24.84505191274911,Industrials
294696386560.0,52.59509,0.237,0.0239531520207448,-0.0533696511508998,60.0,60.0,60.0,26.40921146519989,Industrials
67162722304.0,38.632355,0.187,0.021186049935404,-0.1128745894232798,60.0,60.0,60.0,24.930384202953068,Communication Services
4374887424.0,13.546729,0.14,0.0121661431395634,-0.0800719232231456,40.0,40.0,40.0,22.19914662499636,Consumer Defensive
1466880000.0,18.518518,-0.271,0.0321639557868558,-0.0557129503386939,40.0,40.0,40.0,21.106403533852205,Consumer Cyclical
4270345472.0,25.152172,-0.055,0.0177636877381267,-0.0706827411986008,40.0,40.0,40.0,22.17496056793991,Basic Materials
264436465664.0,77.12279,0.414,0.0210776909079384,0.1078485981533849,60.0,65.0,70.0,26.30086685396549,Financial Services
1641848576.0,32.17262,0.213,0.0155269216027408,0.0771938830227749,40.0,40.0,40.0,21.21908862508844,Consumer Defensive
90990534656.0,21.379124,-0.001,0.0105325914503823,-0.0120793066520284,60.0,60.0,60.0,25.23402132329511,Industrials
3295416832.0,47.90449,-0.824,0.0350652840686337,-0.0262647374645789,35.0,40.0,45.0,21.915798501603934,Real Estate
22665283584.0,19.334099,0.134,0.0234580312481793,0.0651624737732452,50.0,50.0,50.0,23.844100233283893,Consumer Cyclical
728945472.0,,-0.415,0.0389938081495039,0.0308748383415684,35.0,40.0,45.0,20.40710949019333,Real Estate
637351296.0,,-0.653,0.0164079412402418,-0.10185185408173,40.0,40.0,40.0,20.27283154817976,Consumer Cyclical
27492268032.0,3.6127322,-0.135,0.0317205878179606,-0.0877428260441871,50.0,50.0,50.0,24.037170639649005,Communication Services
493376160.0,183.00002,-0.041,0.0234240084918717,-0.0213903538775562,40.0,40.0,40.0,20.016782445124147,Industrials
1800551808.0,287.0,0.376,0.0365282096522608,0.112223428289913,40.0,40.0,40.0,21.311359015424,Basic Materials
15308487680.0,17.76744,0.073,0.0132063971676564,-0.0276805864074436,50.0,50.0,50.0,23.451673261919844,Consumer Defensive
3806445056.0,,-0.145,0.0252036178529309,-0.0274706761924619,40.0,40.0,40.0,22.059961534611887,Industrials
3062861135872.0,27.121271,0.422,0.0105070214962071,0.0076038044439077,3.61,3.42,5.59,28.750370606764864,Industrials
735120916480.0,917.3571,0.331,0.0194948995636202,0.0862724268733556,60.0,60.0,60.0,27.323300834847643,Consumer Cyclical
24347482112.0,20.835808,0.602,0.0228254282685481,-0.0635842312005779,50.0,50.0,50.0,23.915694277144876,Industrials
184722325504.0,,,0.0129461771598006,-0.058116094929712,60.0,60.0,60.0,25.942119591264856,Basic Materials
119976271872.0,371.92307,0.232,0.0121593141309244,0.0089995608048105,60.0,60.0,60.0,25.510559825784767,Basic Materials
618817216.0,,0.717,0.0295947643446952,0.0303030011118976,40.0,40.0,40.0,20.243320499482333,Consumer Cyclical
4001488640.0,38.576,0.122,0.0293586181301068,-0.0092458797035525,40.0,40.0,40.0,22.109932289081854,Healthcare
694297427968.0,49.9243,-0.054,0.019059767365732,0.0332132423820559,60.0,60.0,60.0,27.266166276203602,Basic Materials
332826509312.0,66.96206,0.067,0.0098302918387382,0.0216113416320884,60.0,60.0,60.0,26.53088719810876,Industrials
3679854080.0,9.476191,0.454,0.0314857362598635,-0.0690058642603587,40.0,40.0,40.0,22.02613893643892,Consumer Cyclical
67376627712.0,11.861806,0.198,0.0143220076077426,-0.0340181961635556,60.0,60.0,60.0,24.933564024889314,Communication Services
6757787136.0,58.961323,0.471,0.0270613054251911,0.1591179939420934,50.0,50.0,50.0,22.63396132681406,Technology
12070951936.0,,0.858,0.0622179069242254,0.0366421384151334,50.0,50.0,50.0,23.214067736965816,Technology
222431887360.0,37.523125,0.25,0.0155725075630804,-0.0071615236334001,60.0,60.0,60.0,26.127886767466897,Basic Materials
12315299840.0,19.567991,,0.0292804665202786,-0.0342748978254111,50.0,50.0,50.0,23.23410821584736,Industrials
3863590144.0,226.0,0.884,0.0383973816889031,-0.0173912881227428,40.0,40.0,40.0,22.074862677536274,Technology
1350279424.0,19.363451,1.108,0.0268782762957498,-0.0674446154033034,40.0,40.0,40.0,21.02357738946052,Basic Materials
60086767616.0,87.678566,,0.0186994380132715,-0.08426587527241,60.0,60.0,60.0,24.81905548148393,Consumer Cyclical
31658821632.0,31.39485,-0.352,0.0387755664760545,-0.0628660964243721,50.0,50.0,50.0,24.178282671281476,Basic Materials
19444285440.0,19.504553,-0.262,0.0270479115574265,0.0883112485391879,50.0,50.0,50.0,23.69081905618027,Consumer Cyclical
28233746432.0,13.786961,0.055,0.0181568762392585,-0.0162825624629332,50.0,50.0,50.0,24.06378378145855,Utilities
18470828032.0,,0.887,0.0265918782423535,-0.0536912253383975,45.0,50.0,55.0,23.63945846139252,Real Estate
90073145344.0,23.58266,0.218,0.0088114059569692,-0.0805690960022307,60.0,60.0,60.0,25.223887903249242,Basic Materials
41898250240.0,98.22396,0.061,0.0210747840599162,0.099023240148198,50.0,55.0,60.0,24.45850990264452,Financial Services
6188848640.0,45.666668,-0.377,0.0321627216040339,0.5815296262098884,50.0,55.0,60.0,22.546014903272734,Financial Services
15428339712.0,27.929276,,0.0312753755225562,-0.0870920779885665,50.0,50.0,50.0,23.459471896300684,Industrials
184188452864.0,21.365183,0.73,0.0077071334039977,0.0228210734986908,60.0,60.0,60.0,25.939225270773324,Industrials
4295086047232.0,29.320063,0.511,0.0127724958754669,0.0139093761065864,8.41,13.55,5.85,29.088492705444178,Consumer Cyclical
6894576640.0,,0.015,0.0420263246256447,0.6967741935483871,50.0,50.0,50.0,22.65400094543637,Consumer Defensive
411607629824.0,47.915504,0.687,0.0168440560465263,0.0777900372640423,60.0,60.0,60.0,26.743336377724294,Consumer Cyclical
51925241856.0,180.85088,0.954,0.0263073553925571,0.0607635188387869,60.0,60.0,60.0,24.673070864511896,Healthcare
191942082560.0,20.523737,0.61,0.0251019269244667,-0.0668151433688289,60.0,60.0,60.0,25.98045951013955,Basic Materials
19876626432.0,42.192467,0.356,0.0285029430033032,0.1256036372068432,50.0,50.0,50.0,23.712810327245577,Industrials
27407026176.0,21.218153,0.174,0.0127858026553165,0.0095971402344139,50.0,50.0,50.0,24.034065247285447,Basic Materials
138394615808.0,28.872849,-0.082,0.0162085139260652,0.0750730660381593,60.0,60.0,60.0,25.653374976259073,Healthcare
234555523072.0,35.98634,-0.105,0.0146468404400352,0.0259571713537962,60.0,60.0,60.0,26.18095816897295,Basic Materials
6694361088.0,19.339106,,0.0181460617606576,0.0230534677287095,50.0,50.0,50.0,22.62453138046775,Basic Materials
13898181632.0,132.11906,-0.41,0.028629276610727,-0.2675795751010559,50.0,50.0,50.0,23.35502385075588,Consumer Cyclical
31507427328.0,4.4357386,0.484,0.0184137250893469,-0.0514079957284494,50.0,50.0,50.0,24.173489143206545,Basic Materials
125822528.0,,0.397,0.0216545444028799,-0.0264083843421784,40.0,45.0,50.0,18.650382972047215,Financial Services
1956450140160.0,122.68925,0.978,0.0112093875957193,0.0210543964688654,60.0,65.0,70.0,28.302152794071283,Financial Services
11453028352.0,32.277905,,0.0247195693610694,-0.0322128535465406,50.0,50.0,50.0,23.16152001695484,Consumer Defensive
2957122304.0,,0.228,0.0254144793770819,-0.0347923515960719,40.0,40.0,40.0,21.80748243813827,Communication Services
19129620480.0,69.73244,-0.413,0.0138992306809097,-0.0802822784089899,50.0,50.0,50.0,23.674503781257712,Consumer Cyclical
5822912512.0,17.717678,,0.0420154315726348,-0.0842669759762068,50.0,50.0,50.0,22.485066405302472,Basic Materials
1783208320.0,15.416134,-0.059,0.014415355690193,-0.0302835214668887,40.0,40.0,40.0,21.301680006355237,Industrials
313432604672.0,40.649574,0.409,0.0093023436696189,-0.035685331848953,60.0,60.0,60.0,26.470850196788877,Healthcare
1010257600.0,37.277775,-0.451,0.0129296597490539,-0.0680555255692674,40.0,40.0,40.0,20.733471185774782,Industrials
62052900864.0,27.098593,-0.11,0.0188543083716132,0.1935483107600843,60.0,60.0,60.0,24.85125309794745,Technology
1325495168.0,169.33333,0.274,0.015005453581587,-0.1561461894017792,40.0,40.0,40.0,21.00505193902432,Healthcare
88354160640.0,120.68888,,0.0160689936153711,-0.0790232926173545,60.0,60.0,60.0,25.2046191273141,Consumer Defensive
154408042496.0,74.27862,,0.0145052351796561,-0.0046961216963554,60.0,60.0,60.0,25.762864561891657,Industrials
2777349632.0,38.175922,-0.176,0.0461863408602838,0.2433654925198687,40.0,40.0,40.0,21.744762940478818,Consumer Defensive
2182013779968.0,8.560665,0.77,0.012329044627664,0.0567638010016828,24.73,10.22,6.97,28.411269318612337,Energy
8319373312.0,35.07874,0.298,0.0179013517696686,0.0637535363144505,50.0,50.0,50.0,22.84185276598588,Consumer Defensive
9510284288.0,33.824833,0.161,0.0218778467604928,0.0029585596987808,50.0,50.0,50.0,22.975639606747755,Basic Materials
6341766656.0,12.120028,-0.001,0.0156973160941283,-0.0251654152661374,50.0,50.0,50.0,22.5704232191028,Communication Services
19522283520.0,106.33576,-0.279,0.0327036888186867,-0.027178679961394,50.0,50.0,50.0,23.69482239474709,Consumer Cyclical
10179832832.0,,0.481,0.01490185730265,-0.1029697860060692,50.0,50.0,50.0,23.043674426814118,Industrials
67169144832.0,18.478651,0.18,0.0208243011810995,-0.0051848238936543,60.0,60.0,60.0,24.930479824761083,Technology
451666247680.0,31.077414,0.432,0.0144477064051975,-0.0207879705181265,60.0,60.0,60.0,26.83620935394813,Consumer Cyclical
1412296704.0,39.589745,-1.47,0.0268123921345584,-0.0515971173730515,40.0,40.0,40.0,21.06848308496286,Basic Materials
